"GlobalID","DepositTokenSymbol","Timestamp","sharePrice","UserAction","UserAddress","epochTime","Hash","Amount","UserActionFlag","EpochActionFlag","Tokens","activeTime","ShareTokenPosition","TokenPosition","TokenPNL","TokenPNLCumulative","spotPrice","time","GlobalID-2","unifedTime","spotPropagated","TokenPositionPropagated","TokenPNLPropagated","TokenPNLCumulativePropagated","USDCPosition","USDCPNL","USDCPNLCumulative"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"83.85833333333333","2022-03-16 12:00:00+00","mainnet_income_call_sol","2022-03-16 12:00:00+00","83.85833333333333","21.2923","0.0980","1.1057","1785.5367908333335","8.218116666666667","92.72215916666666"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"83.27250000000001","2022-03-16 13:00:00+00","mainnet_income_call_sol","2022-03-16 13:00:00+00","83.27250000000001","21.2923","0.0980","1.1057","1773.0630517500003","8.160705000000002","92.07440325"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"84.19999999999999","2022-03-16 14:00:00+00","mainnet_income_call_sol","2022-03-16 14:00:00+00","84.19999999999999","21.2923","0.0980","1.1057","1792.8116599999998","8.2516","93.09993999999998"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"84.24","2022-03-16 15:00:00+00","mainnet_income_call_sol","2022-03-16 15:00:00+00","84.24","21.2923","0.0980","1.1057","1793.663352","8.25552","93.144168"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"83.91000000000001","2022-03-16 16:00:00+00","mainnet_income_call_sol","2022-03-16 16:00:00+00","83.91000000000001","21.2923","0.0980","1.1057","1786.6368930000003","8.223180000000001","92.77928700000001"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"83.8975","2022-03-16 17:00:00+00","mainnet_income_call_sol","2022-03-16 17:00:00+00","83.8975","21.2923","0.0980","1.1057","1786.37073925","8.221955","92.76546574999999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"83.2011111111111","2022-03-16 18:00:00+00","mainnet_income_call_sol","2022-03-16 18:00:00+00","83.2011111111111","21.2923","0.0980","1.1057","1771.543018111111","8.153708888888888","91.99546855555553"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85.10499999999999","2022-03-16 19:00:00+00","mainnet_income_call_sol","2022-03-16 19:00:00+00","85.10499999999999","21.2923","0.0980","1.1057","1812.0811915","8.34029","94.10059849999998"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.29875000000001","2022-03-16 20:00:00+00","mainnet_income_call_sol","2022-03-16 20:00:00+00","86.29875000000001","21.2923","0.0980","1.1057","1837.4988746250003","8.457277500000002","95.420527875"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.14222222222222","2022-03-16 21:00:00+00","mainnet_income_call_sol","2022-03-16 21:00:00+00","86.14222222222222","21.2923","0.0980","1.1057","1834.1660382222221","8.441937777777778","95.2474551111111"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85.88333333333333","2022-03-16 22:00:00+00","mainnet_income_call_sol","2022-03-16 22:00:00+00","85.88333333333333","21.2923","0.0980","1.1057","1828.6536983333333","8.416566666666666","94.96120166666665"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.92875","2022-03-16 23:00:00+00","mainnet_income_call_sol","2022-03-16 23:00:00+00","86.92875","21.2923","0.0980","1.1057","1850.913023625","8.5190175","96.11711887499999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"87.45333333333333","2022-03-17 00:00:00+00","mainnet_income_call_sol","2022-03-17 00:00:00+00","87.45333333333333","21.2923","0.0980","1.1057","1862.0826093333335","8.570426666666666","96.69715066666666"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"87.8425","2022-03-17 01:00:00+00","mainnet_income_call_sol","2022-03-17 01:00:00+00","87.8425","21.2923","0.0980","1.1057","1870.36886275","8.608565","97.12745224999999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"88.12","2022-03-17 02:00:00+00","mainnet_income_call_sol","2022-03-17 02:00:00+00","88.12","21.2923","0.0980","1.1057","1876.2774760000002","8.635760000000001","97.43428399999999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"88.35125000000001","2022-03-17 03:00:00+00","mainnet_income_call_sol","2022-03-17 03:00:00+00","88.35125000000001","21.2923","0.0980","1.1057","1881.2013203750003","8.6584225","97.689977125"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"88.07285714285715","2022-03-17 04:00:00+00","mainnet_income_call_sol","2022-03-17 04:00:00+00","88.07285714285715","21.2923","0.0980","1.1057","1875.2736961428573","8.63114","97.38215814285714"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"88.19142857142856","2022-03-17 05:00:00+00","mainnet_income_call_sol","2022-03-17 05:00:00+00","88.19142857142856","21.2923","0.0980","1.1057","1877.7983545714285","8.642759999999999","97.51326257142856"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"87.66000000000001","2022-03-17 06:00:00+00","mainnet_income_call_sol","2022-03-17 06:00:00+00","87.66000000000001","21.2923","0.0980","1.1057","1866.4830180000004","8.59068","96.925662"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"87.22375","2022-03-17 07:00:00+00","mainnet_income_call_sol","2022-03-17 07:00:00+00","87.22375","21.2923","0.0980","1.1057","1857.194252125","8.5479275","96.44330037499999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"87.11624999999998","2022-03-17 08:00:00+00","mainnet_income_call_sol","2022-03-17 08:00:00+00","87.11624999999998","21.2923","0.0980","1.1057","1854.9053298749996","8.537392499999997","96.32443762499997"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"87.28625","2022-03-17 09:00:00+00","mainnet_income_call_sol","2022-03-17 09:00:00+00","87.28625","21.2923","0.0980","1.1057","1858.5250208749999","8.5540525","96.51240662499998"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.95625","2022-03-17 10:00:00+00","mainnet_income_call_sol","2022-03-17 10:00:00+00","86.95625","21.2923","0.0980","1.1057","1851.498561875","8.5217125","96.14752562499999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"87.34142857142855","2022-03-17 11:00:00+00","mainnet_income_call_sol","2022-03-17 11:00:00+00","87.34142857142855","21.2923","0.0980","1.1057","1859.6998995714282","8.559459999999998","96.57341757142854"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"88.38333333333334","2022-03-17 12:00:00+00","mainnet_income_call_sol","2022-03-17 12:00:00+00","88.38333333333334","21.2923","0.0980","1.1057","1881.8844483333335","8.661566666666667","97.72545166666667"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.18142857142857","2022-03-17 13:00:00+00","mainnet_income_call_sol","2022-03-17 13:00:00+00","89.18142857142857","21.2923","0.0980","1.1057","1898.8777315714285","8.73978","98.60790557142856"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.34333333333332","2022-03-17 14:00:00+00","mainnet_income_call_sol","2022-03-17 14:00:00+00","90.34333333333332","21.2923","0.0980","1.1057","1923.6173563333332","8.853646666666666","99.89262366666664"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.826","2022-03-17 15:00:00+00","mainnet_income_call_sol","2022-03-17 15:00:00+00","89.826","21.2923","0.0980","1.1057","1912.6021398","8.802947999999999","99.32060819999998"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.64666666666666","2022-03-17 16:00:00+00","mainnet_income_call_sol","2022-03-17 16:00:00+00","89.64666666666666","21.2923","0.0980","1.1057","1908.7837206666666","8.785373333333332","99.12231933333332"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.52000000000001","2022-03-17 17:00:00+00","mainnet_income_call_sol","2022-03-17 17:00:00+00","89.52000000000001","21.2923","0.0980","1.1057","1906.0866960000003","8.772960000000001","98.982264"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.5675","2022-03-17 18:00:00+00","mainnet_income_call_sol","2022-03-17 18:00:00+00","89.5675","21.2923","0.0980","1.1057","1907.09808025","8.777614999999999","99.03478474999999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"88.88","2022-03-17 21:00:00+00","mainnet_income_call_sol","2022-03-17 21:00:00+00","88.88","21.2923","0.0980","1.1057","1892.459624","8.71024","98.27461599999998"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"88.45","2022-03-17 22:00:00+00","mainnet_income_call_sol","2022-03-17 22:00:00+00","88.45","21.2923","0.0980","1.1057","1883.3039350000001","8.6681","97.79916499999999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"87.96","2022-03-17 23:00:00+00","mainnet_income_call_sol","2022-03-17 23:00:00+00","87.96","21.2923","0.0980","1.1057","1872.870708","8.62008","97.25737199999999"
"mainnet_income_call_sol","SOL","2021-12-19 03:01:32+00","1.0941346937059622","Deposit","H6S9znd4mWtz3ug5wMt4yAzekKscbCfYkskCrc6y8uRr","2022-03-18 02:17:34+00","oKPe7CrAdHuShjkxEk6HZkX47HgmRe1ZYKoJkGGVKDfgEt1Xm4zNBDNBiwPL7d4v85bW2jmGDEZYgMqw9tkC1tj","20","13","3",NULL,"2022-03-18 02:17:34+00","19.561322690101335","21.4027","0.1104","1.2161",NULL,NULL,NULL,"2022-03-18 02:17:34+00","87.96","21.4027","0.1104","1.2161","1882.5814919999998","9.710783999999999","106.968156"
"mainnet_income_call_sol","SOL","2021-12-23 00:47:00+00","1.0941346937059622","Deposit","H6S9znd4mWtz3ug5wMt4yAzekKscbCfYkskCrc6y8uRr","2022-03-18 02:17:34+00","6dUq1bU9PUV8iaSKhykqZNbFG8Ymzj2AcAz7e5tm9CSGNkbXm6dvw5vdo6NjLgoNr24U7QKoa3956uvD4a8sRA6","1","12","2",NULL,"2022-03-18 02:17:34+00","19.561322690101335","21.4027","0.0000","1.2161",NULL,NULL,NULL,"2022-03-18 02:17:34+00","87.96","21.4027","0.0000","1.2161","1882.5814919999998","0","106.968156"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.49","2022-03-18 05:00:00+00","mainnet_income_call_sol","2022-03-18 05:00:00+00","86.49","21.4027","0.1104","1.2161","1851.1195229999998","9.548496","105.180489"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.52","2022-03-18 06:00:00+00","mainnet_income_call_sol","2022-03-18 06:00:00+00","86.52","21.4027","0.1104","1.2161","1851.7616039999998","9.551808","105.216972"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.19571428571429","2022-03-18 07:00:00+00","mainnet_income_call_sol","2022-03-18 07:00:00+00","86.19571428571429","21.4027","0.1104","1.2161","1844.8210141428572","9.516006857142857","104.82260814285715"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.22500000000001","2022-03-18 08:00:00+00","mainnet_income_call_sol","2022-03-18 08:00:00+00","86.22500000000001","21.4027","0.1104","1.2161","1845.4478075000002","9.51924","104.85822250000001"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85.98833333333333","2022-03-18 09:00:00+00","mainnet_income_call_sol","2022-03-18 09:00:00+00","85.98833333333333","21.4027","0.1104","1.2161","1840.3825018333332","9.493112","104.57041216666666"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85.685","2022-03-18 10:00:00+00","mainnet_income_call_sol","2022-03-18 10:00:00+00","85.685","21.4027","0.1104","1.2161","1833.8903495","9.459624","104.2015285"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"84.915","2022-03-18 11:00:00+00","mainnet_income_call_sol","2022-03-18 11:00:00+00","84.915","21.4027","0.1104","1.2161","1817.4102705","9.374616000000001","103.26513150000001"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85.08571428571429","2022-03-18 12:00:00+00","mainnet_income_call_sol","2022-03-18 12:00:00+00","85.08571428571429","21.4027","0.1104","1.2161","1821.0640171428572","9.393462857142858","103.47273714285714"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85.25874999999999","2022-03-18 13:00:00+00","mainnet_income_call_sol","2022-03-18 13:00:00+00","85.25874999999999","21.4027","0.1104","1.2161","1824.7674486249998","9.412565999999998","103.68316587499999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85.93","2022-03-18 14:00:00+00","mainnet_income_call_sol","2022-03-18 14:00:00+00","85.93","21.4027","0.1104","1.2161","1839.134011","9.486672","104.49947300000001"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"87.02374999999999","2022-03-18 15:00:00+00","mainnet_income_call_sol","2022-03-18 15:00:00+00","87.02374999999999","21.4027","0.1104","1.2161","1862.5432141249998","9.607422","105.82958237499999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.09714285714287","2022-03-18 16:00:00+00","mainnet_income_call_sol","2022-03-18 16:00:00+00","89.09714285714287","21.4027","0.1104","1.2161","1906.9194194285717","9.836324571428573","108.35103542857144"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"91.10444444444445","2022-03-18 17:00:00+00","mainnet_income_call_sol","2022-03-18 17:00:00+00","91.10444444444445","21.4027","0.1104","1.2161","1949.8810931111113","10.057930666666667","110.79211488888889"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.64666666666666","2022-03-18 18:00:00+00","mainnet_income_call_sol","2022-03-18 18:00:00+00","90.64666666666666","21.4027","0.1104","1.2161","1940.0834126666664","10.007392","110.23541133333332"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.51625","2022-03-18 19:00:00+00","mainnet_income_call_sol","2022-03-18 19:00:00+00","90.51625","21.4027","0.1104","1.2161","1937.292143875","9.992994","110.07681162499999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.54444444444442","2022-03-18 20:00:00+00","mainnet_income_call_sol","2022-03-18 20:00:00+00","90.54444444444442","21.4027","0.1104","1.2161","1937.8955811111107","9.996106666666664","110.11109888888886"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.09222222222222","2022-03-18 21:00:00+00","mainnet_income_call_sol","2022-03-18 21:00:00+00","90.09222222222222","21.4027","0.1104","1.2161","1928.2168045555554","9.946181333333334","109.56115144444443"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.74875","2022-03-18 22:00:00+00","mainnet_income_call_sol","2022-03-18 22:00:00+00","89.74875","21.4027","0.1104","1.2161","1920.865571625","9.908262","109.143454875"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.61571428571428","2022-03-18 23:00:00+00","mainnet_income_call_sol","2022-03-18 23:00:00+00","89.61571428571428","21.4027","0.1104","1.2161","1918.018248142857","9.893574857142855","108.98167014285713"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.745","2022-03-19 00:00:00+00","mainnet_income_call_sol","2022-03-19 00:00:00+00","90.745","21.4027","0.1104","1.2161","1942.1880115000001","10.018248","110.3549945"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.81500000000001","2022-03-19 01:00:00+00","mainnet_income_call_sol","2022-03-19 01:00:00+00","90.81500000000001","21.4027","0.1104","1.2161","1943.6862005000003","10.025976000000002","110.44012150000002"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.24","2022-03-19 02:00:00+00","mainnet_income_call_sol","2022-03-19 02:00:00+00","90.24","21.4027","0.1104","1.2161","1931.3796479999999","9.962496","109.74086399999999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.10375","2022-03-19 03:00:00+00","mainnet_income_call_sol","2022-03-19 03:00:00+00","90.10375","21.4027","0.1104","1.2161","1928.463530125","9.947454","109.575170375"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.38799999999999","2022-03-19 04:00:00+00","mainnet_income_call_sol","2022-03-19 04:00:00+00","90.38799999999999","21.4027","0.1104","1.2161","1934.5472475999998","9.978835199999999","109.92084679999998"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.11714285714285","2022-03-19 05:00:00+00","mainnet_income_call_sol","2022-03-19 05:00:00+00","90.11714285714285","21.4027","0.1104","1.2161","1928.7501734285713","9.948932571428571","109.59145742857142"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.98625","2022-03-19 06:00:00+00","mainnet_income_call_sol","2022-03-19 06:00:00+00","89.98625","21.4027","0.1104","1.2161","1925.948712875","9.934482","109.432278625"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.74571428571429","2022-03-19 07:00:00+00","mainnet_income_call_sol","2022-03-19 07:00:00+00","89.74571428571429","21.4027","0.1104","1.2161","1920.800599142857","9.907926857142858","109.13976314285713"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.63714285714286","2022-03-19 08:00:00+00","mainnet_income_call_sol","2022-03-19 08:00:00+00","89.63714285714286","21.4027","0.1104","1.2161","1918.4768774285715","9.895940571428572","109.00772942857144"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"89.994","2022-03-19 09:00:00+00","mainnet_income_call_sol","2022-03-19 09:00:00+00","89.994","21.4027","0.1104","1.2161","1926.1145838","9.9353376","109.4417034"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.02125000000001","2022-03-19 10:00:00+00","mainnet_income_call_sol","2022-03-19 10:00:00+00","90.02125000000001","21.4027","0.1104","1.2161","1926.6978073750001","9.938346000000001","109.47484212500001"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.52124999999998","2022-03-19 11:00:00+00","mainnet_income_call_sol","2022-03-19 11:00:00+00","90.52124999999998","21.4027","0.1104","1.2161","1937.3991573749995","9.993545999999998","110.08289212499997"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"91.11666666666666","2022-03-19 12:00:00+00","mainnet_income_call_sol","2022-03-19 12:00:00+00","91.11666666666666","21.4027","0.1104","1.2161","1950.1426816666665","10.05928","110.80697833333332"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"91.57249999999999","2022-03-19 13:00:00+00","mainnet_income_call_sol","2022-03-19 13:00:00+00","91.57249999999999","21.4027","0.1104","1.2161","1959.8987457499998","10.109604","111.36131724999998"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"91.99874999999999","2022-03-19 14:00:00+00","mainnet_income_call_sol","2022-03-19 14:00:00+00","91.99874999999999","21.4027","0.1104","1.2161","1969.0216466249997","10.156661999999999","111.87967987499998"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"93.47000000000001","2022-03-19 15:00:00+00","mainnet_income_call_sol","2022-03-19 15:00:00+00","93.47000000000001","21.4027","0.1104","1.2161","2000.5103690000003","10.319088","113.668867"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"94.055","2022-03-19 16:00:00+00","mainnet_income_call_sol","2022-03-19 16:00:00+00","94.055","21.4027","0.1104","1.2161","2013.0309485","10.383672","114.3802855"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"93.29875","2022-03-19 17:00:00+00","mainnet_income_call_sol","2022-03-19 17:00:00+00","93.29875","21.4027","0.1104","1.2161","1996.8451566249998","10.300182","113.46060987499999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"92.85111111111111","2022-03-19 18:00:00+00","mainnet_income_call_sol","2022-03-19 18:00:00+00","92.85111111111111","21.4027","0.1104","1.2161","1987.2644757777778","10.250762666666667","112.91623622222221"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"92.80666666666667","2022-03-19 19:00:00+00","mainnet_income_call_sol","2022-03-19 19:00:00+00","92.80666666666667","21.4027","0.1104","1.2161","1986.3132446666668","10.245856","112.86218733333334"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"92.57571428571428","2022-03-19 20:00:00+00","mainnet_income_call_sol","2022-03-19 20:00:00+00","92.57571428571428","21.4027","0.1104","1.2161","1981.370240142857","10.220358857142857","112.58132614285714"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"92.96142857142856","2022-03-19 21:00:00+00","mainnet_income_call_sol","2022-03-19 21:00:00+00","92.96142857142856","21.4027","0.1104","1.2161","1989.625567285714","10.262941714285713","113.05039328571426"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"91.98375","2022-03-19 22:00:00+00","mainnet_income_call_sol","2022-03-19 22:00:00+00","91.98375","21.4027","0.1104","1.2161","1968.700606125","10.155006","111.86143837499999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"92.59571428571428","2022-03-19 23:00:00+00","mainnet_income_call_sol","2022-03-19 23:00:00+00","92.59571428571428","21.4027","0.1104","1.2161","1981.798294142857","10.222566857142857","112.60564814285713"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"91.79249999999999","2022-03-20 00:00:00+00","mainnet_income_call_sol","2022-03-20 00:00:00+00","91.79249999999999","21.4027","0.1104","1.2161","1964.6073397499997","10.133892","111.62885924999999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"91.395","2022-03-20 01:00:00+00","mainnet_income_call_sol","2022-03-20 01:00:00+00","91.395","21.4027","0.1104","1.2161","1956.0997664999998","10.090008","111.14545949999999"
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"90.95142857142856","2022-03-20 02:00:00+00","mainnet_income_call_sol","2022-03-20 02:00:00+00","90.95142857142856","21.4027","0.1104","1.2161","1946.606140285714","10.041037714285713","110.60603228571428"
