txSignature,amount,instructionAction,instruction.action.type,instructionOrder,userAddress,timestamp,currencyName,currencyAddress,currencySymbol,currencyDecimals,senderAddress,senderTokenMint,receiverAddress,receiver.mintAccount,globalId,vaultAuthority,shareTokenMint,depositTokenSymbol,depositTokenCoingeckoId
4Yfq88wWLKhcJeRLExLPwdQ9euw3GGsj8RrP3Hykr2UBp8nm44rkPqM2maEAxMCexnsGyanCjknSnLahrjyA5mtR,120.585844,mintTo,mintTo,0-0,2XW1quzpCepcfcpPEW7oNRqqUL4TPsw5z92NNkz6K7pN,2022-02-13T00:12:37Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,2XW1quzpCepcfcpPEW7oNRqqUL4TPsw5z92NNkz6K7pN,FQJuUHKQwWYfJu11aLUQx6LAiAZ3nwn5REyFUxiLTFcP,,,,,
4Yy6oWHNVDgSA9R6jjf1bX4QgDoYE1szhzBVoKeA3eJbFXx1PwixMSyo9UFZe8E2AwZjwi5TwNFGgGSnMt9RXgGo,2.956228,mintTo,mintTo,0-0,4cQpzg7NXcjeWnkjP6Yq9KEJ7zWcSDGgr8rL1Ky3RQS2,2022-02-12T18:32:08Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,4cQpzg7NXcjeWnkjP6Yq9KEJ7zWcSDGgr8rL1Ky3RQS2,67eLSQavtbTrpbVfJa3ZRwCzfMTSdfbxAVfczGFgj4qb,,,,,
55f2VK6vf9ZVD1jvfRDKuZi1V5wG3mmCSmo4sN6Q5fZoy6VaibJFDcn94wVDXkS6r991iBQvRjhqkBM1Wj5jyWPK,8.581338,mintTo,mintTo,0-0,HFS97ae3rWdApt2FDhyCy7MyoTJg7wKPudnEjxHzY8U6,2022-03-30T12:50:52Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,HFS97ae3rWdApt2FDhyCy7MyoTJg7wKPudnEjxHzY8U6,BEuym4uNzuHzopfKpXJb6DHekgcmg6jZk3n1SYDhYf3H,,,,,
55kov8yDws6Lm5oBo4TnDRnT4Um2QtHt74LJHAGa8rMQct4qgik85TrCSwGWqN3PSMzQQPffZdaSZqiM6YTVy3Mr,4.8987,mintTo,mintTo,0-0,k4sJBrDaGWbyMaZ1mGpTwguzVbYU4uoiwyK7NuweLi2,2022-01-20T07:15:03Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,k4sJBrDaGWbyMaZ1mGpTwguzVbYU4uoiwyK7NuweLi2,64djX24ZsLgUFHQKuYNopDE85MFwt42J5kUDUB1TNhG3,,,,,
5CrB5ic3jYzMokyA7umKraFH3rywXG54FryKBoqMbrpWip3sTBzHBB7KYgSTae7ZGuf671WiowRnuxPExzhEEVeW,0.004664,mintTo,mintTo,0-0,47V8oE6s8hCqfV7Ax1wtB3uxQDcP3iTJEd8Udrd3ULMA,2022-01-28T11:38:39Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,47V8oE6s8hCqfV7Ax1wtB3uxQDcP3iTJEd8Udrd3ULMA,GX5kTP3YaHkyGdqoXUVN8VKgLmZ98fu5EgnHVVgzB9mB,,,,,
5g3pPByVrYByV5QB2quRm5QLrsBK4AaAqymzcqba29qB6sA3RnsNe94dE2JU5oiXnCV5753jffeduQ3Wryk3DJdc,118.153333,mintTo,mintTo,0-0,A1trQrj4jxnqjUJt1NhsNNijW71HL4FpMtoH2xoMHBZN,2022-02-25T15:24:47Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,A1trQrj4jxnqjUJt1NhsNNijW71HL4FpMtoH2xoMHBZN,B53Sc4nkyt1KK1VBaTTDX2pnKAqHaW3hPer4oJCjSNzu,,,,,
5owodeUqLFuDuyB8zro5A6wjrrwn5d2vPjWS96gFre4hd8YPM8iNswSw7qei8wicbVfVNGWP6csxrLDG7jzgzZPD,193.84032,mintTo,mintTo,0-0,9EuPejLrErsY9yzDMmsdhJvyVMFqKvLK9kgXV9yHzZMN,2022-02-26T13:39:10Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,9EuPejLrErsY9yzDMmsdhJvyVMFqKvLK9kgXV9yHzZMN,Ewwc2vDHBjwDHUgf5NpvAcBQqQEPXh3PJYK7BPvj529K,,,,,
B4DS4YxpFZB9SWWngyCp2DWHFXhu3sTXVgZ6jaK5dkrZ8DXsQvn5JJGCzDB7VPzVaepbjW4UtopgM7pT8L8VsW5,79.298603,mintTo,mintTo,0-0,FiFXWf395f9eTKgSHRE5ruXBDnBV7hk8ge6uJx22brWu,2022-02-11T15:38:28Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,FiFXWf395f9eTKgSHRE5ruXBDnBV7hk8ge6uJx22brWu,DB8qGcEEJ7bwUi6Z2nYbZDxPUJaiUuibnZ4taPJUG4gC,,,,,
PQuFtGsHWRufNsnFxrT3W3UztTf4X3S6EjuRhpmVQxd4Z1FbYXevn6edRzSBh4BiNAa8gzB9cujNZykswW5Ygu6,120.585844,mintTo,mintTo,0-0,2XW1quzpCepcfcpPEW7oNRqqUL4TPsw5z92NNkz6K7pN,2022-02-11T15:25:55Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,2XW1quzpCepcfcpPEW7oNRqqUL4TPsw5z92NNkz6K7pN,FQJuUHKQwWYfJu11aLUQx6LAiAZ3nwn5REyFUxiLTFcP,,,,,
SWc7g1TyaTDz5MgZnGhL2d2i8EfzqnxdbSfexudz4fL8ubGRGTuxt25a7vppY5nFrSPNqD1kauD8EgQMxWofEa6,0.037969,mintTo,mintTo,0-0,38sDu34Kd53EC1JPTx96jgNCgD5DypwuVuHdSrrHBYc9,2022-02-01T18:14:03Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,38sDu34Kd53EC1JPTx96jgNCgD5DypwuVuHdSrrHBYc9,Gd86BeMJFz1WaBocjmQsi65ebXhcarJJR8qXMyMqfKQb,,,,,
adMZ8Ut9EKyERSBWgyGiGJk4SaFnHeFAm32cMG4QDaWSmEuy7q5AeQmfpinnoEXtryaqxWqSbKMfsU4Gs49Sjyk,100.0,mintTo,mintTo,0-0,8BFan3PdtNHQNLatBrYGttBebUdTuPmxQVDeZPcthbym,2022-02-05T10:12:13Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,8BFan3PdtNHQNLatBrYGttBebUdTuPmxQVDeZPcthbym,61ArzVNra8upMYFyiKSWBkSs9ZzEkSCkEgtYniiVXRPQ,,,,,
rcLtr2xG24gLeFPwE7DtrwU6jVJv2njSsDuNd62Z7zDqqmRkp6vrKiminih2KgnD9zLcqRsQBwj9o4KaqREviH7,1001.0,mintTo,mintTo,0-0,APtMjE5PHbC4i7LgowvWv82CLM3MGtEUH5TXA3txsx4D,2022-01-20T00:11:49Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,APtMjE5PHbC4i7LgowvWv82CLM3MGtEUH5TXA3txsx4D,GbRxC3dEzqAnAb3jBk2DNbfT1cQ1DXJZE47eT8KoBe5q,,,,,
ud5BNa3utw8jjHDrw5SSJGZ1zX9do8RxLSdH7oxVYzP7ufXf9cgY1gjJozaQwP7tLwhTzhqN1QVbbPGW9DjtdiU,16.127093,mintTo,mintTo,0-0,rj4MqkKs6Fjj2hbL98nRaviAmkUHPhkiPy6CXWUYR58,2022-03-19T17:25:01Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,rj4MqkKs6Fjj2hbL98nRaviAmkUHPhkiPy6CXWUYR58,5GQAKeavsgyAa68WSR7QbgE9GgwGpfsigzq5caRqMkeJ,,,,,
wYuNbbe2LDo6qUW6SjFw7EVLZ3uXHzZT8SX2a2vZLigiLXwfRcZ61vDrcjBhFVWkxfeXjoBR3pbndiy6d5sQF2e,126.115436,mintTo,mintTo,0-0,7UouQG1X8qmfis7seAmX6NbdAEnWAJZCeTTHdxj5T1vp,2022-03-25T01:56:08Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,6,,,7UouQG1X8qmfis7seAmX6NbdAEnWAJZCeTTHdxj5T1vp,8t1ZVjQA648zcspEybv9ZLR6xAdbiZGicDpLwhubTr2z,,,,,
1cca8L7M2SZ1W2sXJaMbtSzLgnRrqAYwX1DT4whRBzTm5y83RWskKA4bxBcaM7qE1nQF4oqtmoqWHwgJVPVHFGd,497.486276,mintTo,mintTo,0-0,gvmtTTUNSbsPLKpwmBWMJ3rMBhcSMMCpQ9QNZT3Map4,2022-01-21T12:43:29Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,6,,,gvmtTTUNSbsPLKpwmBWMJ3rMBhcSMMCpQ9QNZT3Map4,3ppVEyQroUBjHfZtHKB8codLvpydH845Wb7uBw94voRe,,,,,
2cVGcr7obwG31wnoZXmybpu2Rb7DT3ZgUGtV3EH3HGyz7A4SUmVPMgLGdxiGtgNAVMAPp23rcd7CHgRzWfPWdcc3,24.849464,mintTo,mintTo,0-0,EAikRfwcW4KzjpehUec9oXqF1dZ2HsNx4GWNfEj5CWay,2022-01-22T05:03:49Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,6,,,EAikRfwcW4KzjpehUec9oXqF1dZ2HsNx4GWNfEj5CWay,H2oeGxDg2ZAw7ehA9Go9fv6WzrUiLQ7UuFyUk1dXk1RY,,,,,
3BDfV2gdUB2cvP2fCRwTqczfWM6Vb9LA6h36g9S9Yhqr1u1Z8umU8mdG98VtkrdCega2qH5m4F1jrM7A7uvXPq4c,49.698928,mintTo,mintTo,0-0,8B2QcBBuakggJPZrmDS82C6FVrBXg7KbXWAYmZVgUJ2z,2022-01-28T14:33:30Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,6,,,8B2QcBBuakggJPZrmDS82C6FVrBXg7KbXWAYmZVgUJ2z,E5LXK3fKoaqVEdHqt9Qttoi9ddTvuwimzxKYhQqeETbH,,,,,
4r4gVckjzA2TR5fNurNnppfhBkYUrMNUH2pEXvUBGBLWgESy8RN71QpVK3487d5nwDeLJQpquPe5czCCvCHgBCdG,2918.862355,mintTo,mintTo,0-0,7FkVHPNHTJ8Kz361kus3pVBwGEnoKGy3KfJJQ1QfHv7,2022-03-02T09:35:11Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,6,,,7FkVHPNHTJ8Kz361kus3pVBwGEnoKGy3KfJJQ1QfHv7,FebcdwDewuuc5EGnfffg9CLyjh7yuCDDRgVZqWdGQYiF,,,,,
4xVeZzGAfrxATD3obDMi8jMoBJHMHq1aW2EiAWNKK9CTWQxHVd33twtp3YSbj6LK65oDq5fxHR9uXt7FgGnuXiun,497.486276,mintTo,mintTo,0-0,gvmtTTUNSbsPLKpwmBWMJ3rMBhcSMMCpQ9QNZT3Map4,2022-01-29T20:56:49Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,6,,,gvmtTTUNSbsPLKpwmBWMJ3rMBhcSMMCpQ9QNZT3Map4,3ppVEyQroUBjHfZtHKB8codLvpydH845Wb7uBw94voRe,,,,,
5NU4aNAokcZWLK8CXL1hBcT611WiCeX2UvmWmWaS9dkXccQ2MwX8v1MuuF3ZXWSuRYrQtZ2VzX9MXh4Yby8MX7uT,5000.0,mintTo,mintTo,0-0,Cmje6696ZEFdwCft4cbseZS7wQHcRZnncN3u7Qq2iRP7,2022-02-07T09:06:51Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,6,,,Cmje6696ZEFdwCft4cbseZS7wQHcRZnncN3u7Qq2iRP7,6yJ7RBctGU94vWGJtTn6js4NQRTkKNRbrMckKpKA9Pgb,,,,,
KQKqPgUP5Y9qrRVytCzwVCfgm5eKoA2jbKBa7AdcFFaCj3kHLpj4MoRFqW3evnroB4B1iN898uehkXAnuePBUSA,5858.496415,mintTo,mintTo,0-0,E6gtYUmFLbfiEMyeHa9uQpoyS1bqH2Zi3SKYvTALkdvQ,2022-03-22T19:24:14Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,6,,,E6gtYUmFLbfiEMyeHa9uQpoyS1bqH2Zi3SKYvTALkdvQ,5qW5MWPjtTFbvp459hjvUu5uFo6s7YXh5n5kp68arPtn,,,,,
YdwfX78nYiTwLA591YnXXD6j1oQo3SATXBVYzNsdoxkcepQSa5A8cBNYTaJC1ABJytdcf7prQcvML9U7wtwUcd1,497.486276,mintTo,mintTo,0-0,gvmtTTUNSbsPLKpwmBWMJ3rMBhcSMMCpQ9QNZT3Map4,2022-02-05T18:40:45Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,6,,,gvmtTTUNSbsPLKpwmBWMJ3rMBhcSMMCpQ9QNZT3Map4,3ppVEyQroUBjHfZtHKB8codLvpydH845Wb7uBw94voRe,,,,,
219iP8WfbgBddaggqD2SVKyvhaMLQbqxoxRmZSPRN9uW4p7khUTh6wJgwbq8dxWtrWrz7RH9inxWNqGtVYKXAodS,91.778659247,mintTo,mintTo,0-0,2ceteeHWhwdhENHfhGTLfimc3FAGRpPbMuCafrZGxYri,2022-03-15T22:38:24Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,2ceteeHWhwdhENHfhGTLfimc3FAGRpPbMuCafrZGxYri,DJVVSi2qNow7NBiVPLpvfJxcsTd6gR45PT8m3GdEG7dB,,,,,
2BsTDfweqkGwLMNBc1EVhySAW2RginN8xj3x4mwqz8iXRNzwSeCQKovSMbDpA96Z8Syo8VG6K6fq4NPXmntQBZ7F,2.864363055,mintTo,mintTo,0-0,AyQZS4gHyNPWk6DYVKD7wzyCEMEpKL9NpZVPSV49CL2k,2022-01-21T12:37:32Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,AyQZS4gHyNPWk6DYVKD7wzyCEMEpKL9NpZVPSV49CL2k,GAJ62tttRh8RBg9pCUk5kBoq9TnX8FyAM3aDwTg3gLme,,,,,
2Le39jCyBmFhvGme7t6xY4iZfu1V95k5JJsUNfweYix8tDYB3sXnKcMhYj7yQgtaZA2RANmwgsM4WpkLPxFWeeMu,48.288880392,mintTo,mintTo,0-0,5cJpGPEzNcwzDmjT2vxkZiMXiP6ndkXpJv3mUku56BUn,2022-03-16T01:42:29Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,5cJpGPEzNcwzDmjT2vxkZiMXiP6ndkXpJv3mUku56BUn,B4pokJQQzfDSo1kyCjKicJnrchqrwz4oNZ5LNKtYVXjU,,,,,
2NT9eGt4BoNMFZComndAmZPNzQKTxJHeefkkten3WUo7UQuqTWeD2YJkorMrPSc4ppKa1pqP41Q8A3fhBx3EhufA,0.077907979,mintTo,mintTo,0-0,4ttZidXLjh7v4WaoJsSEutRNLtVADkS6X7GhgHnaz3i2,2022-01-21T21:27:06Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,4ttZidXLjh7v4WaoJsSEutRNLtVADkS6X7GhgHnaz3i2,GzAA6jRKspsYAerbrFHnHAT8EfPob2QpkeTHX7vNoUt2,,,,,
2QhJRr43e1TCpsZSATRPtnzVj5jzbCqBPkDm4NNwaWfh2bPY9TfVnsxuPU6eawgfR4KyxAR3rpiViCRTuoXM1wXW,1.92431192,mintTo,mintTo,0-0,DcV4GCNgLv8viyaa9H8Msy6P6U45MbipiHZXjJumoVnb,2022-01-28T11:56:37Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,DcV4GCNgLv8viyaa9H8Msy6P6U45MbipiHZXjJumoVnb,HPpjL7rvxjXuXhfn5ydWACAwG2NoLXDKygeqS9ZRvKeM,,,,,
2TYRgdKPoh1bjaTJ4UBvcVUwm8fcai5PCXEPtarKafb5kgPdgoH9yjA6bCeQD88LnVNSPPTG3B8FbXhP54VVvBQZ,0.974839597,mintTo,mintTo,0-0,7sEZkd5RhWjt34B8acjhN4k6p3cmT6SSL5KdeTUzbbGP,2022-01-27T16:30:58Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,7sEZkd5RhWjt34B8acjhN4k6p3cmT6SSL5KdeTUzbbGP,C6iVgddD8ZqYFghWrtjUWF4oxgciPecA1cgfL6uCDnJi,,,,,
2UkjMrGfctG9uk57Kj7b8wU21MXb25Q2Vs9LVXejaTBs7ZKwTooYEhsKGHdVXPw6mSv5CR17PzEqy3Tr4M2GStuN,221.859541934,mintTo,mintTo,0-0,DM22zjMUij8qzA6Wh5qXMpNZZqvvN9y4fW9NHx8trjWs,2022-01-21T13:13:57Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,DM22zjMUij8qzA6Wh5qXMpNZZqvvN9y4fW9NHx8trjWs,F6U4ySa5VALDqWrKUYk7BeCBqQxu6VRaTspJMgqucHdW,,,,,
2Zj2B7X2MQ9ZAwi5RN1BioMggUf4Keeip47BrpGrohCvd7hp5PVCYqciJ5EcuL4Y6srNXnoebzRNfdRENSGpBLWj,1.559730563,mintTo,mintTo,0-0,tD5cbD1CbF1yPkg5vSEAgY65K9HZBuSWhaXM74k6NMQ,2022-01-21T14:34:23Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,tD5cbD1CbF1yPkg5vSEAgY65K9HZBuSWhaXM74k6NMQ,2PAR4dUZnVCB1feTcK1svHMKwbsvtNSzm9uN5r2eoLxf,,,,,
2ZuBVw9osu67jvn91Yx37DUcCGrm6bDF16YLGvEqrL1HonJokJeihRJD4NiH5eeqr1X3NjrpNJtMiknBi8jqwmz5,971.872191313,mintTo,mintTo,0-0,CG9F9b39MqJwaAhN9QUnGHb58fCBpapoU4Ecv9zLsrJA,2022-02-11T09:36:51Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,CG9F9b39MqJwaAhN9QUnGHb58fCBpapoU4Ecv9zLsrJA,J1yr3wUXemK2uzuQp6iY9j42cgUp61ZK2zHcz9U1k2Dp,,,,,
2azn1z3sPabwPZUHrxCNa3LPg8dZ8FxU7SBo945f9db6Yst7svcaD9yZ8uDvPqKmzfr8KsJj7S1rvsNZXTFg1fXv,59.866127086,mintTo,mintTo,0-0,4HiMP13SYsXcaQTRvtfU4o9zgvWzNbtVJ8oPygqcRj8g,2022-02-19T02:02:35Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,4HiMP13SYsXcaQTRvtfU4o9zgvWzNbtVJ8oPygqcRj8g,2rcjv5tb6MM9hKmp6WjdKirnbWR5D4TLLoXcwJcPG5Hp,,,,,
2eXzTKJY2TYYwWJqfEMZRU2tQrrxh8c6dWAhbTnSiBDD8cg6LWCgMdKVJzoUBeQkDa5Z6xofegfcCbDoqpGSRJvz,19.068963073,mintTo,mintTo,0-0,DECJAAGzmbHrVNXb3DDuodXvrMCtjekC2AGQptV9XFsJ,2022-02-18T15:42:05Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,DECJAAGzmbHrVNXb3DDuodXvrMCtjekC2AGQptV9XFsJ,Hen7EbHuCajXiMdCqgZMgVzTJYtq3xTsKmt9XSg6tU36,,,,,
2frk6ZyRgf5Vn63gXie3LdbdAhGB3B7ms3GJYXBb99CdQQG1VcawtdEiCMFxMZA273z64nhN8N24bi33vxwDcMJb,0.96406755,mintTo,mintTo,0-0,DQMX76NWguQxwo96CRxo9TMFaqSQti19hvxgkM1Beynf,2022-01-22T11:48:55Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,DQMX76NWguQxwo96CRxo9TMFaqSQti19hvxgkM1Beynf,3oJ9vCUSNwNiXVafJ89LZ3jWgZ1DW2frLkM8s9wPtzg1,,,,,
2n1YRuMLs43e26oiAkK4V6NxcrRU2zSRQRyTMNBLC4WyESZs2GQLrUTsJYusPkFQV9YXu8cgEbPBux1KBHjiyH3,4.767240768,mintTo,mintTo,0-0,4HiMP13SYsXcaQTRvtfU4o9zgvWzNbtVJ8oPygqcRj8g,2022-02-19T01:41:58Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,4HiMP13SYsXcaQTRvtfU4o9zgvWzNbtVJ8oPygqcRj8g,2rcjv5tb6MM9hKmp6WjdKirnbWR5D4TLLoXcwJcPG5Hp,,,,,
2oNYgzydTZsbg596brBrQjHBL9egVgaA3xw4MCnpUYZveY3CZUjntHwAvwF6btASEygiYCRchty7VWfiY6D8KUDC,48.104277927,mintTo,mintTo,0-0,47ke9QXQthwPv7eq3NyS1ATXAewHCCXPLf4Drb5xdZfi,2022-02-02T14:18:31Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,47ke9QXQthwPv7eq3NyS1ATXAewHCCXPLf4Drb5xdZfi,JEHeyya3fHppav3A153Vd6z4RBH9Wkztb18yKXtbjAhQ,mainnet_income_call_marinade,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,mSOL,msol
2onuXcehDZACuH5fpGMCJpLhAsQrCf5cw7QxPPVFJsHS7rEvRdwWApfhLAGi8R5CkJr8uYug26WGdgVmFDuRF8gC,7.890373891,mintTo,mintTo,0-0,929MxHqtFrT3Y4dQRuh4C5APinJT6mY3CRnATCuh7WDj,2022-02-02T05:04:03Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,929MxHqtFrT3Y4dQRuh4C5APinJT6mY3CRnATCuh7WDj,Bsp7sKwLQY1yVBS1bF4FP6M5iKbWmjDe3cZAQrMvkebE,mainnet_income_call_marinade,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,mSOL,msol
2vE97ufaUexTU4pX5i2L1V5UPPy8yFqJntPXuPa9fUVQRhWFWzWc1MrUk4QR43tibMUDp6gvLxHndfmZSvghC4w3,2.886256676,mintTo,mintTo,0-0,F345Y8xM95zH2dNG9qraGdSPTM8bY6HbHMhvKYG7BqhJ,2022-02-01T14:27:52Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,F345Y8xM95zH2dNG9qraGdSPTM8bY6HbHMhvKYG7BqhJ,HGiCD4RjzATD5C2MU1Kd9DCNaoKtch9fh59YUP4MZmYm,,,,,
3AASShfo963bjedAE7FdwwSNLGMzmMZMg1y7sFCF2X2LFDcFSi1q3ghSA2k23j5qjiQhPCJq1tai8bHbcPv1ApNd,477.595431418,mintTo,mintTo,0-0,4wzko8yQX3qAJBzt6PmrQtpajkhszdNwRrC3D2XLZfYk,2022-03-04T00:50:05Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,4wzko8yQX3qAJBzt6PmrQtpajkhszdNwRrC3D2XLZfYk,8eiZp1wgL58HDeEorXWgMQSQWQtdcFENCQKtmXZHHa7P,,,,,
3ARS2K5zUuCN215otBvPTYRMjeTC24qcCBV4AJ5u9SRM8DrdM9J97w1ZBCp5r5xsjWJJXYGfQpN4uck21NGXQHWX,8.918e-06,mintTo,mintTo,0-0,5oHSndVUcjGk8LZQgXYUz1rV99akDTN3oqWnFU7fWpiA,2022-02-25T07:44:37Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,5oHSndVUcjGk8LZQgXYUz1rV99akDTN3oqWnFU7fWpiA,HtgMJi8iXFeE9QVYxAabvwogUwk5cMz96aLLTqZ7MCF7,,,,,
3CW8axGWBuQbCPr3VWJhQZyMVR8YkbMkDQVasV8YNtc96n3hzYWHoB4VjTQjWXoL3j5aiRKSbpKTBLKTnymT8Hqn,1.92431192,mintTo,mintTo,0-0,DcV4GCNgLv8viyaa9H8Msy6P6U45MbipiHZXjJumoVnb,2022-02-03T00:39:51Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,DcV4GCNgLv8viyaa9H8Msy6P6U45MbipiHZXjJumoVnb,HPpjL7rvxjXuXhfn5ydWACAwG2NoLXDKygeqS9ZRvKeM,,,,,
3FBHA9bDPFV9xCqD4Kx3Yy3fGfgPvXpGmDXAurDMLBoPT4oNy9tKMo8YV3Vuj76icqUf1t24YG8P2815VuhnbMU2,0.801830696,mintTo,mintTo,0-0,55f8you8AbtaDnEzPYYM3bUwgp61KZvz6Nr1bbzvn9cY,2022-01-20T22:47:07Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,55f8you8AbtaDnEzPYYM3bUwgp61KZvz6Nr1bbzvn9cY,9X6jskZcFsFF88z2MDSmbvoqn7bay45vge1EwkMUZSha,,,,,
3Hfx7P3QPmmNz7GNdsfYt7Vt9tmpjTzd5tGwCmuobwGKnUfGoRbbVuypM9FvkSH9QACL9uJqsnkaZjXmP81QvXFt,4.646724241,mintTo,mintTo,0-0,2zQG33abDTBufq1mNESsR1JWRRkp4DpCzhsDCaZUDvgg,2022-02-05T19:22:03Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,2zQG33abDTBufq1mNESsR1JWRRkp4DpCzhsDCaZUDvgg,EJzdhYkcLLmLE4bE1MFzuPsoLJH4gomg23fbfeZPaN21,,,,,
3UyenHR7ULaABzj4FGSpLDz1FsEnUeAEhPnoGmYht3Tnmbpg87TkcQXqdJ2rBMQuvXcktvFCBtjXZYsqViS1G79o,8.194574176,mintTo,mintTo,0-0,AF3cpspwczkfjVMRqmtmnezAjZSLKrebP4wLpfwDRCbc,2022-01-24T22:11:09Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,AF3cpspwczkfjVMRqmtmnezAjZSLKrebP4wLpfwDRCbc,wUK9NcbK3wkSjyto7oASfvW7LmWkQRQDEkWBzuaywEx,,,,,
3Y1w5xnBqyjDGo8PCFzRT1Z2Gicc2mEcnQSHFM19QqnALPS9tRLx9dBZk3Hfedcunk8SLr6LVRCQpkMTd3aHDr1V,0.67345989,mintTo,mintTo,0-0,EoemHCoNgibqE8yzGTKJavp7LMkPJmR9yz9VsjtWpNuR,2022-01-31T05:22:29Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,9,,,EoemHCoNgibqE8yzGTKJavp7LMkPJmR9yz9VsjtWpNuR,AxjhzKx344unYzHX3zLYQ6dUy6zPi3vnhA3xZzSAVELZ,,,,,
